sample_id,aromatic,hydrocarbon,carboxylic_acid,nitrogen_bearing_compound,chlorine_bearing_compound,sulfur_bearing_compound,alcohol,other_oxygen_bearing_compound,mineral
S0605,0.00073857955,0.96718264,0.0015606023,0.00060618116,0.00091051013,0.00049033767,0.00079943135,0.000508685,7.573766e-06
S0606,0.999538,3.5988103e-07,0.99988836,0.9783965,0.00072842726,0.07775349,0.10454761,0.05417547,0.86822337
S0607,0.06813255,0.17775111,0.07388122,0.07236735,0.05034806,0.057539806,0.048575472,0.04494061,0.13427481
S0608,0.09081353,0.10640305,0.027771518,0.04921273,0.042775333,0.012072766,0.029547622,0.08159836,0.14390954
S0609,0.001450445,0.95583457,0.002854249,0.0012352796,0.0017175988,0.0010311647,0.0015813126,0.0010079792,2.4182893e-05
S0610,0.0013377194,0.9581463,0.002705182,0.0010424863,0.0015092965,0.00094782724,0.0013917517,0.00089811813,2.0489177e-05
S0611,0.21342759,0.21094629,0.04441046,0.0063819494,0.0022492465,0.019662354,0.00663244,0.019356405,0.6953106
S0612,0.0005730019,0.9753158,0.0014841253,0.00020328833,0.0004354753,0.00038271563,0.00039639886,0.00028992718,3.6845859e-06
S0613,0.24113995,0.21668176,0.042474955,0.0054997047,0.0016857047,0.017981444,0.0057175513,0.018110462,0.7602241
S0614,0.06103362,0.0027964397,0.2776203,0.37007383,0.08236836,0.013043575,0.05580655,0.034846727,0.0026937812
S0615,0.0010225354,0.9733008,0.0026853778,0.000599974,0.00054085616,0.0011087429,0.00081331783,0.00033512225,2.3759761e-05
S0616,0.0010484493,0.9488211,0.0012486588,0.0009097288,0.00085344655,0.000398939,0.0008599123,0.00063530717,2.3154378e-05
S0617,0.0013499376,0.9575323,0.0027022362,0.0010840157,0.0015653707,0.0009493003,0.0014299544,0.00092572835,2.0781326e-05
S0618,0.097193964,0.08598942,0.10143029,0.03898094,0.033695664,0.08372777,0.034338254,0.04296385,0.38471997
S0619,0.0010099703,0.4865219,0.00063650263,0.00024262948,0.0004642476,0.00011712969,0.00023886627,0.00067332305,7.697092e-05
S0620,0.119115986,0.059002947,0.16724052,0.045693904,0.023236629,0.116432995,0.033346377,0.030187542,0.46798563
S0621,0.0544014,0.7427757,0.029161474,0.02188069,0.008051398,0.019004704,0.017352542,0.014586149,0.043880735
S0622,0.100592434,0.0058432757,0.09109432,0.047235046,0.009011282,0.009148012,0.011234513,0.019007916,0.11731509
S0623,0.011820732,0.9074551,0.020793505,0.010065427,0.008424103,0.013106879,0.011634387,0.00592057,0.0012492024
S0624,0.07072265,0.0031686665,0.02081822,0.025679145,0.009570024,0.01396461,0.008287569,0.023977872,0.8915986
S0625,0.018513229,0.70633805,0.03647911,0.054156188,0.031594753,0.021184603,0.03401255,0.015145089,0.0027342234
S0626,0.09787425,0.038786564,0.08941354,0.09479746,0.0663132,0.0859068,0.055170845,0.066003844,0.54969466
S0627,0.070658304,0.0038325493,0.02082609,0.025303043,0.009900657,0.013628832,0.008517172,0.024753768,0.8697828
S0628,0.11819535,0.0036303322,0.20794582,0.029802317,0.011710385,0.044844817,0.013418581,0.019651461,0.3623218
S0629,0.018217986,0.035240185,0.03512594,0.007837785,0.003792985,0.0048147473,0.0036361408,0.004524221,0.0068023917
S0630,0.04053234,0.0039049406,0.15585798,0.03641783,0.013372488,0.06534467,0.01362181,0.009026202,0.27447772
S0631,0.13807657,0.0029706073,0.2869052,0.33153585,0.037225936,0.13216412,0.06413318,0.027196646,0.7280364
S0632,0.001789384,0.9672389,0.004496461,0.0012603207,0.0008494031,0.00230331,0.0015038586,0.0005284738,7.948481e-05
S0633,3.0843792e-05,0.9926763,9.449352e-05,2.1640342e-05,3.8623813e-05,1.6712402e-05,3.129214e-05,1.7130837e-05,4.007922e-08
S0634,0.68029195,0.011071262,0.16067012,0.033601858,0.0038830966,0.0133530125,0.013010744,0.07654273,0.9059311
S0635,0.00033660603,0.0028708964,0.0004886034,4.3848704e-06,9.482669e-05,3.9260583e-05,1.1071512e-05,0.000211544,0.00017637157
S0636,0.14193806,0.0077261305,0.3340335,0.24995422,0.056317627,0.12049515,0.07299446,0.040847342,0.3317053
S0637,0.07078883,0.1701477,0.050617877,0.025097914,0.027510045,0.025537979,0.023112627,0.04189397,0.08897723
S0638,0.074492745,0.0011036808,0.7266941,0.7715316,0.017186508,0.18278046,0.081506506,0.0033139216,0.09291493
S0639,0.0027933337,0.007975573,0.01618843,0.006244859,0.004237873,0.006931896,0.002274524,0.0014114764,0.009572008
S0640,0.016156465,0.13475192,0.030981533,0.0026677484,0.0053655733,0.009090185,0.0036821894,0.0065425863,0.0068491665
S0641,0.07457532,0.011410301,0.18334359,0.11232426,0.037315845,0.07634117,0.039128542,0.025936106,0.22852759
S0642,0.006676254,0.00046745682,0.027692692,0.011178938,0.0029059446,0.00089147023,0.0014196059,0.002012631,0.0016972069
S0643,0.21696849,0.16127786,0.16169421,0.1588454,0.089798175,0.16350351,0.114736415,0.11669059,0.627291
S0644,0.008612901,0.90800816,0.01431625,0.01886919,0.004678553,0.0052006156,0.00952106,0.0030139594,0.00043046515
S0645,0.039723422,0.033342496,0.13332167,0.23663352,0.031281132,0.03241144,0.044413235,0.013461517,0.022399817
S0646,0.09762792,0.07844877,0.09903436,0.04070483,0.034015097,0.08236696,0.034475613,0.043484177,0.40943223
S0647,0.1068113,0.06708487,0.044374198,0.008063323,0.0041806097,0.024433477,0.0070844004,0.016204165,0.6057998
S0648,0.0004413419,0.96477485,0.0005419354,0.00028754628,0.0002934839,0.00013804951,0.0002939947,0.00023030616,5.486181e-06
S0649,0.78745574,0.002693125,0.8594001,0.8235355,0.024031641,0.08794065,0.16617554,0.068872415,0.43000057
S0650,0.086768955,0.39387342,0.013423208,0.058254123,0.052773744,0.0047068642,0.03523961,0.116872616,0.034021255
S0651,0.08417371,0.13955978,0.057301857,0.03695631,0.033561043,0.03727008,0.030356228,0.04896615,0.19397245
S0652,0.001318948,0.95797724,0.0026504605,0.0010424705,0.0015271383,0.00092187454,0.0013874625,0.0009047101,1.973198e-05
S0653,0.06920682,0.19519156,0.06720224,0.061161827,0.047740676,0.042224806,0.043275032,0.04780438,0.088157326
S0654,0.01212278,0.0068344725,0.10529613,0.0187526,0.0031738263,0.010460588,0.0041230107,0.001608837,0.0044164537
S0655,0.030919801,0.04473279,0.05340299,0.043139018,0.04631961,0.04435395,0.027486162,0.028235532,0.11862224
S0656,0.001124323,0.9483606,0.0016240475,0.00086102413,0.0014525924,0.0004591385,0.0010709913,0.0009784512,1.3196922e-05
S0657,0.053587828,0.04896669,0.06724807,0.06544336,0.05305471,0.06346833,0.039324936,0.040551417,0.2846769
S0658,0.00055977097,0.9598374,0.00065341406,0.0004201132,0.00039888124,0.0001785927,0.00040156776,0.00030855392,8.573301e-06
S0659,0.08040451,0.08733781,0.09319782,0.0741703,0.055026174,0.08986809,0.05098969,0.049447626,0.33787292
S0660,0.00071709976,0.9721065,0.0017441108,0.00034991483,0.0005903815,0.0005175943,0.0005761206,0.0003715788,6.6943635e-06
S0661,0.00035178586,0.98229676,0.0009792635,0.00022635193,0.00023433863,0.0003221652,0.00030455957,0.00012975623,3.6598124e-06
S0662,0.015370537,0.13111079,0.030766813,0.0031763134,0.0065431846,0.010324137,0.004254571,0.00709132,0.0076804264
S0663,0.09533168,0.059674725,0.14814778,0.047403358,0.03323984,0.15895052,0.039272282,0.033409424,0.57052976
S0664,0.087470375,0.24129447,0.030929353,0.033685196,0.031508498,0.0145389335,0.026591389,0.06308939,0.094947904
S0665,0.2440841,0.1539334,0.24539077,0.38425487,0.10640215,0.06558321,0.15650937,0.11827534,0.08152602
S0666,0.2415251,0.13142994,0.035628714,0.008251724,0.0025493589,0.014950757,0.006903194,0.025306812,0.8037358
S0667,0.08495241,0.0010669307,0.38905215,0.46681413,0.017538939,0.006271356,0.030231042,0.010664423,0.0019766309
S0668,0.1578504,0.018288363,0.5262327,0.11213209,0.017593333,0.10865132,0.03901111,0.016651504,0.0717624
S0669,0.0009344171,0.9717181,0.0022589134,0.0007910622,0.00065033446,0.00095849,0.00091524614,0.00036692957,2.1976322e-05
S0670,0.06816709,0.16458979,0.07293443,0.07015663,0.052583463,0.058422476,0.048398513,0.04706502,0.14558043
S0671,0.06372792,0.71412146,0.031248206,0.02472299,0.009539591,0.019920096,0.01960497,0.018260462,0.054220356
S0672,0.0026794767,0.902522,0.00237652,0.0020201902,0.0030497077,0.00068949064,0.00214509,0.0026499412,6.096256e-05
S0673,0.00028413872,0.9711476,0.00038022638,0.00020516803,0.00022567483,9.0518835e-05,0.0002109289,0.00016047053,2.4590913e-06
S0674,0.00016974256,0.98486906,0.0004304631,0.00022465123,0.0001912343,0.00013803701,0.00022077597,8.399612e-05,1.3254513e-06
S0675,0.0006610974,0.065688804,0.0020557754,3.712817e-05,0.0002048838,0.00042957155,7.8029734e-05,0.00022970616,0.0002524304
S0676,0.06499577,0.06907117,0.11319042,0.21542692,0.046562165,0.022685919,0.054920286,0.031432882,0.01745268
S0677,0.9965418,5.52708e-06,0.99886346,0.9635665,0.0027266354,0.08213002,0.13636,0.06676601,0.7730294
S0678,0.021424232,0.1059749,0.044406194,0.0051264907,0.007944478,0.013519069,0.0058188867,0.008691416,0.010919741
S0679,0.0012927209,0.35790327,0.0009258647,0.00031430912,0.0006470898,0.00018711768,0.0003126984,0.00088713947,0.00015282123
S0680,0.10198994,0.12681094,0.12428394,0.082124986,0.033411857,0.04016964,0.042426594,0.03898062,0.06486091
S0681,0.00019033764,0.972502,0.00022168572,0.00011210724,0.00014267191,4.293782e-05,0.00011942205,0.00011241919,1.1314894e-06
S0682,0.053813104,0.0002661798,0.66691256,0.6856271,0.02124943,0.016858455,0.04175186,0.0047945683,0.0012203464
S0683,0.015478348,0.027443249,0.05388166,0.022013336,0.006314867,0.010221445,0.0068329223,0.004056597,0.00868907
S0684,0.23593175,0.2469229,0.04102319,0.0050334334,0.0015951837,0.016791802,0.0054573384,0.017496815,0.7217403
S0685,0.0002769172,0.0007391347,0.0035957822,0.001527768,0.000852589,0.00035309425,0.00024040737,0.00016584466,0.00017349252
S0686,0.068368495,0.19375421,0.0726733,0.06953059,0.046801385,0.0499625,0.046136998,0.043559972,0.10428317
S0687,0.05572473,0.7373849,0.029218119,0.02118457,0.008078466,0.018615348,0.017126935,0.015047378,0.044137873
S0688,0.086253844,0.024353128,0.21806104,0.1419661,0.033542044,0.051536016,0.04358104,0.024977608,0.06161528
S0689,0.009666345,0.9225763,0.018855842,0.006440342,0.0054185335,0.011471938,0.008190082,0.0039600874,0.000922356
S0690,0.095190056,0.09689181,0.068539575,0.050885577,0.039927352,0.051103286,0.03718938,0.054181952,0.3213936
S0691,0.009619164,0.010842187,0.048724353,0.023195872,0.013361118,0.028003518,0.008952924,0.0048043965,0.045586314
S0692,0.035044808,0.0063545406,0.18231885,0.10999943,0.020972013,0.05883504,0.024888184,0.008913418,0.0889197
S0693,0.09530504,0.04200157,0.13743971,0.04174315,0.027611893,0.11975064,0.031792857,0.031138591,0.54223466
S0694,0.05636532,0.00023365459,0.6467081,0.46912864,0.0221637,0.11774917,0.042147238,0.0050541516,0.09052522
S0695,0.17465557,0.086245246,0.035679612,0.00626204,0.0021351227,0.016337048,0.005280772,0.016743159,0.78471076
S0696,0.06553674,0.4347499,0.015318564,0.030474272,0.0077723614,0.00886191,0.014679336,0.020043943,0.14058763
S0697,0.02138905,0.00075873657,0.14694114,0.08230477,0.018370468,0.01341198,0.011897526,0.007348344,0.014510943
S0698,0.041766685,0.00067740114,0.5155867,0.19967835,0.020115554,0.09811388,0.02755979,0.005486948,0.053917162
S0699,0.22600591,0.11593902,0.1319214,0.0892451,0.0966583,0.09117778,0.0836571,0.1622757,0.47384432
S0700,0.008302612,0.92667735,0.016281936,0.0058250497,0.00485025,0.009709792,0.007248651,0.0034555655,0.0007268621
S0701,0.00023654976,0.0004539341,0.00042868382,0.00011121551,0.0009897405,7.869975e-05,6.96284e-05,0.0005854364,0.0007219483
S0702,0.000736808,0.0021646137,0.001352539,8.07599e-05,0.00039719552,0.00029843466,8.066215e-05,0.00044498296,0.0030192079
S0703,0.11960366,0.010253687,0.43762082,0.24523853,0.027167752,0.061755523,0.050552547,0.018307103,0.036929287
S0704,0.26859903,0.0018625046,0.5415362,0.091487184,0.020538246,0.008341007,0.021233948,0.044319652,0.0035995902
S0705,0.011505979,0.0028421744,0.12060127,0.08205276,0.010138687,0.022050744,0.010968595,0.0026876084,0.014558766
S0706,0.07864373,0.23499914,0.028193565,0.027776822,0.027593836,0.012682109,0.022595245,0.056059282,0.080823526
S0707,0.02573736,0.11440852,0.051492173,0.006369927,0.008605477,0.0151462555,0.006873461,0.009761953,0.012229329
S0708,0.06395469,0.7140632,0.031335235,0.024628155,0.009473955,0.019984659,0.0195495,0.018202662,0.05476236
S0709,0.0051450194,0.87453926,0.004181267,0.0062109297,0.0059173172,0.0016551731,0.0050514834,0.004837996,0.00027919177
S0710,0.06751818,0.00061989605,0.3907206,0.36806008,0.014105885,0.005140228,0.021242522,0.008121074,0.0013268964
S0711,0.34236556,0.003886457,0.9535993,0.8284283,0.00849983,0.2687166,0.11929631,0.004020024,0.037930384
S0712,0.01532172,0.890029,0.023297315,0.027181283,0.0133916335,0.017457046,0.02087748,0.008261747,0.0026764302
S0713,0.0011232118,0.89918154,0.0005714355,0.00028761567,0.0007281861,8.3062514e-05,0.00038188542,0.001088415,9.761227e-06
S0714,0.08667928,0.0006059527,0.28213874,0.10064482,0.0020698544,0.012152791,0.006851697,0.0028433434,0.09557806
S0715,0.090161204,0.09161486,0.1027988,0.04546883,0.03585527,0.08654503,0.037204508,0.040884525,0.347097
S0716,0.013380538,0.70006156,0.0035837933,0.2062207,0.02660968,0.00277746,0.03485808,0.017145848,0.008561418
S0717,0.0018386347,0.94733864,0.0033268614,0.0018334055,0.0025812725,0.0012412535,0.002214642,0.0014907278,3.4194938e-05
S0718,0.0013045458,0.9416335,0.001707427,0.0009685654,0.0016376099,0.00047703125,0.0011829693,0.0011689066,1.6796876e-05
S0719,0.0005886203,0.94767195,0.0005261011,0.00051845965,0.0005593251,0.00012856355,0.00045113257,0.00045018725,7.927393e-06
S0720,0.086131155,0.13002308,0.08428001,0.058436945,0.036197323,0.073884495,0.041170616,0.040440395,0.31329197
S0721,0.07299492,0.06636421,0.25509134,0.393325,0.029766036,0.08200032,0.078076385,0.013314299,0.052753277
S0722,0.00054318976,0.90690976,0.0002116707,0.0001261506,0.0003396784,2.3291354e-05,0.00015552211,0.00056959456,2.9248517e-06
S0723,0.003049241,0.89345545,0.002518792,0.002258332,0.003358788,0.00073215406,0.0023543527,0.0030462823,7.656946e-05
S0724,0.0008618121,0.893816,0.00055824337,0.00055384793,0.000586771,0.00012809866,0.00045220833,0.00061803794,2.1491258e-05
S0725,0.0039199106,0.8796331,0.0029075975,0.0028260224,0.0035768626,0.00089733856,0.002756837,0.0035244145,0.00013885747
S0726,0.0008802141,0.9598201,0.0016070742,0.00077851507,0.0012599947,0.00048768558,0.0009858181,0.00072632835,9.142987e-06
S0727,0.18445994,0.01500741,0.13396226,0.040853348,0.034715813,0.10686255,0.033056762,0.06889942,0.8608453
S0728,0.19143613,0.05037268,0.04484352,0.007005835,0.002484832,0.022310462,0.0058180033,0.018475702,0.8685167
S0729,0.2924126,0.12690848,0.21577823,0.20502226,0.17377703,0.20231862,0.1715808,0.22215784,0.655536
S0730,0.00059964904,0.96893024,0.0011897938,0.0005503015,0.00070981344,0.00037331288,0.00065357855,0.0003946471,6.416388e-06
S0731,0.21320182,0.12193311,0.1649008,0.15531407,0.092841014,0.16733512,0.111266,0.11793185,0.66328746
S0732,0.088920854,0.0028539766,0.029994877,0.025810797,0.011470732,0.020402726,0.009759321,0.02939193,0.9161949
S0733,7.0038004e-05,0.094912544,0.0004551226,3.3595775e-06,3.2255484e-05,6.751218e-05,9.089199e-06,2.444127e-05,7.5445346e-06
S0734,0.08555971,0.093358584,0.074864015,0.042548146,0.035455965,0.05779124,0.033389755,0.04491693,0.3049119
S0735,0.4590047,0.031703148,0.6370852,0.40761673,0.0030833965,0.0063638515,0.03141476,0.01081876,0.0023187108
S0736,0.08389722,0.07357746,0.098795064,0.07507684,0.05555588,0.09700259,0.051321138,0.050270237,0.38920677
S0737,0.0008236533,0.0035397357,0.0010108815,2.9148941e-05,0.00021155611,0.00014531285,4.266508e-05,0.0004087747,0.0014985172
S0738,0.037253406,0.0010368559,0.43466648,0.16909452,0.018171128,0.07187042,0.024124635,0.0053790645,0.037046812
S0739,0.0013686187,0.952285,0.0024733397,0.0015761934,0.002140243,0.00089545787,0.0017893619,0.001164899,2.1909567e-05
S0740,0.065505214,0.03327365,0.22432396,0.152981,0.032433737,0.060923245,0.04540098,0.018397018,0.04200822
S0741,0.13866086,0.03351771,0.06038838,0.058532584,0.04229451,0.04046199,0.035561662,0.0805851,0.6315466
S0742,0.090172924,0.15858094,0.09976451,0.07230007,0.035082843,0.034563377,0.040523645,0.04065813,0.053498227
S0743,0.25511584,0.0903145,0.22886798,0.20235202,0.17495047,0.2317551,0.16473903,0.1935906,0.68066525
S0744,0.031413812,0.0143303415,0.10053259,0.053737354,0.04713542,0.12128898,0.03126967,0.020857269,0.37258136
S0745,0.0002093303,0.97910565,0.00035899767,7.705237e-05,0.00011677149,7.290215e-05,0.00011229695,9.156619e-05,1.1224122e-06
S0746,0.056209337,0.009604,0.04213873,0.004685352,0.0026620405,0.027886506,0.0035442817,0.0073004137,0.7735045
S0747,0.0009952689,0.84572345,0.0006697656,0.0006042983,0.0006766036,0.00015873881,0.00049492065,0.00071620854,3.4350487e-05
S0748,0.09316846,0.00040124098,0.54756016,0.51586515,0.009874936,0.0074556423,0.024556465,0.005694427,0.0021995753
S0749,0.22462839,0.20044582,0.047334116,0.0056645824,0.0020027128,0.020815441,0.0061662155,0.018502295,0.730584
S0750,0.06177555,0.118194096,0.052738886,0.02359902,0.02457387,0.024829632,0.020076934,0.03440485,0.0849104
S0751,0.22446361,0.24423051,0.041089226,0.0059200954,0.0019329175,0.017374035,0.0061720274,0.018823646,0.6948718
S0752,0.12130398,0.019340275,0.0500162,0.008558844,0.0032842173,0.03221835,0.006023513,0.013844059,0.8818707
S0753,0.10343011,0.12894474,0.12789662,0.08689869,0.033234853,0.041032348,0.043604027,0.03838275,0.0646268
S0754,0.04952746,0.16188708,0.039752066,0.034351658,0.023691034,0.028792325,0.023214025,0.027354525,0.12737831
S0755,0.00012126382,0.9489918,7.524025e-05,3.0735853e-05,5.5189288e-05,8.555528e-06,3.454783e-05,7.331068e-05,5.6377235e-07
S0756,0.0025321362,0.89690226,0.0019269491,0.0024061024,0.0027899116,0.0005860514,0.002103424,0.002440974,7.401573e-05
S0757,0.074074574,0.0019552696,0.1125326,0.029471628,0.0016055999,0.003453681,0.0035527167,0.004006524,0.03426373
S0758,0.06261559,0.72112644,0.03125945,0.023265673,0.008754678,0.020043844,0.01863186,0.01693967,0.054377444
S0759,0.22578587,0.11477953,0.034150027,0.0076620053,0.002255173,0.01467391,0.006194772,0.022005925,0.81737244
S0760,0.0006425404,1.6611931e-06,0.019257035,0.00019557323,0.0015739498,0.01605122,0.00014831952,0.00035861644,0.5103387
S0761,0.067039356,0.067814216,0.12466656,0.24039924,0.040075563,0.03304387,0.05793439,0.025701867,0.035620984
S0762,0.60031015,9.648634e-05,0.8339737,0.10197457,0.012776545,0.0040812283,0.01466019,0.06460567,0.003148084
S0763,0.20468669,0.5663717,0.6821597,0.07124667,0.005812455,0.55865455,0.055381246,0.005833793,0.2652465
S0764,0.23917516,0.1285079,0.2207038,0.28992403,0.2757312,0.22636831,0.23055656,0.2528915,0.5220585
S0765,0.09961731,0.026220385,0.20620042,0.26011732,0.03811836,0.028096776,0.055068728,0.029531825,0.0268135
S0766,0.00058282394,0.00026284732,0.0044748443,0.00032452,0.0008883706,0.0027038017,0.00019251586,0.00031973142,0.034392837
S0767,0.00095254247,0.96544504,0.0020687762,0.0006567508,0.0009834017,0.0006769677,0.0009251526,0.0005848246,1.162469e-05
S0768,0.012338942,0.00014769447,0.14455073,0.10026049,0.0015642266,0.002068969,0.0028394691,0.0007029092,0.0020507611
S0769,0.0008587476,0.96388054,0.0014864476,0.00084584166,0.0007273538,0.0005491614,0.000847332,0.00044280523,1.8119068e-05
S0770,0.10421708,0.33810058,0.015897937,0.056168977,0.048627466,0.005700743,0.034849133,0.119945854,0.057387285
S0771,0.17961146,0.15517475,0.101611905,0.11181016,0.11411952,0.0706812,0.09215845,0.1602935,0.31567317
S0772,0.09174246,0.043047633,0.18448783,0.15425389,0.032749124,0.04718899,0.047418505,0.026821502,0.064297915
S0773,0.0010868002,0.12861991,0.00080459757,0.00016958578,0.0004724413,0.000143323,0.00017640606,0.000725542,0.00025074126
S0774,0.019733692,0.17017275,0.00980758,0.00627198,0.004709789,0.0042918725,0.0043424442,0.008486222,0.03248044
S0775,0.035475202,0.0010375432,0.40393332,0.16682954,0.020448688,0.06202759,0.024222774,0.0060354783,0.030669263
S0776,0.020583801,0.016222138,0.106936045,0.05814009,0.028564185,0.07447702,0.023407428,0.009903837,0.095541716
S0777,0.0030463284,0.9222418,0.0039773085,0.004390033,0.0043548187,0.0017090475,0.00395607,0.002668595,0.00011106692
S0778,0.99791396,3.5152973e-06,0.99944496,0.9806798,0.001902936,0.07466604,0.15030107,0.05474285,0.69958246
S0779,0.00030988173,0.95105016,0.00020340623,0.000122089,0.00017755153,3.1856856e-05,0.00012679603,0.0002069891,2.2543784e-06
S0780,0.16508174,0.037396695,0.043157138,0.006924895,0.0028924276,0.021439012,0.0057049203,0.01860052,0.8462084
S0781,0.0006483992,0.009926662,0.001286355,0.00010965738,0.00032790238,0.0003371609,0.000101082995,0.00031796197,0.0014841866
S0782,0.06600681,0.044062927,0.081802666,0.09882581,0.09520302,0.07779201,0.06052394,0.067429535,0.29815245
S0783,0.7121976,0.07342777,0.04625888,0.00092484325,0.0006080797,0.006695654,0.0020704956,0.05824226,0.9725182
S0784,0.10544745,0.00083793106,0.8499385,0.9396595,0.02027865,0.26394325,0.15354972,0.0029504995,0.10918432
S0785,0.9963789,1.2360952e-05,0.9981197,0.969969,0.0032775886,0.05458264,0.15518415,0.08442578,0.68888843
S0786,0.46003315,0.5898305,0.837751,0.074752316,0.0019596133,0.22569728,0.03741149,0.005508331,0.032103647
S0787,0.28536892,0.08624636,0.78951216,0.7066811,0.033934068,0.40145475,0.21375912,0.017398084,0.15682776
S0788,0.0012732671,0.9265705,0.0011404293,0.0005758401,0.0011622449,0.00024351086,0.00074527966,0.001144288,1.4170888e-05
S0789,0.0019157534,0.9423086,0.0030938236,0.0017968607,0.0025653767,0.0011013111,0.0021361015,0.0015894914,3.6336292e-05
S0790,0.21187648,0.044053417,0.16230258,0.15919127,0.040276743,0.01721296,0.050881166,0.07641892,0.049848128
S0791,0.06229862,0.72132385,0.031136667,0.023249261,0.008800334,0.019926164,0.018631842,0.01697396,0.053553034
S0792,0.14765194,0.002694058,0.4041738,0.34100953,0.07142285,0.019778322,0.06240373,0.054611538,0.009737672
S0793,0.13208847,0.005710421,0.12780894,0.051013418,0.007792303,0.011922732,0.01201344,0.018507507,0.15262006
S0794,0.01256992,0.011476319,0.06577468,0.036992084,0.01719156,0.03652933,0.012829117,0.005962346,0.052527595
S0795,0.0075383177,0.60087955,0.0006255863,0.0004824658,0.00038066655,8.332408e-05,0.000381057,0.0025039562,0.0011099481
S0796,0.08498412,0.05297652,0.09330074,0.032059748,0.030173015,0.07529478,0.027705219,0.03790525,0.4148753
S0797,0.2143916,0.25461817,0.038896598,0.0062740156,0.001940493,0.016757514,0.0062518027,0.018167203,0.6796201
S0798,0.12118332,0.07929216,0.109247826,0.08150614,0.0542777,0.10287299,0.05671525,0.06336254,0.5213792
S0799,0.0011139878,0.80388814,0.00076896825,0.0006436924,0.00073114655,0.00018799485,0.0005264625,0.00078239583,4.9772927e-05
S0800,0.002258261,0.9532217,0.004511979,0.0026899201,0.0020067082,0.0022972932,0.0026776984,0.0011277589,9.680216e-05
S0801,0.08230426,0.07287679,0.09353197,0.08287018,0.061831452,0.09131518,0.05452513,0.05429245,0.37054023
S0802,0.00015695079,0.00057472184,0.0004966252,2.0987845e-06,3.908154e-05,5.307103e-05,4.6902164e-06,6.210532e-05,0.0004110832
S0803,0.072214164,0.00042561773,0.15848991,0.04751807,0.0013462111,0.0040328573,0.0033701984,0.0027394434,0.0599913
S0804,0.002403897,0.9363791,0.0038460153,0.002783351,0.0035904336,0.0015170253,0.0030508414,0.0021073169,5.719872e-05
S0805,0.0014498547,0.9539198,0.002705995,0.0016845593,0.0019756923,0.0010540963,0.001851551,0.0010775796,2.8409637e-05
S0806,0.21866171,0.24564773,0.041221417,0.005998166,0.0018635206,0.017968372,0.006124787,0.017662697,0.700513
S0807,0.00022638409,0.97948307,0.00048538108,0.00019304799,0.00028286804,0.0001224746,0.00023977441,0.0001488886,1.1837275e-06
S0808,0.0012453854,0.9459871,0.0017047785,0.00072245934,0.001259246,0.00046050077,0.0009648193,0.00096152385,1.5497331e-05
